ID,Name,Size,Species,Breed,Color,Age
50614898,SIMON,Small,Dog,Chihuahua,Bicolor,Adult
50614755,SCOUT,Small,Dog,Collie,Tricolor,Baby
50614759,A596096,Medium,Dog,Parson Russell Terrier,,Young
50614756,1114909,Medium,Dog,Pit Bull Terrier,,Adult
50614729,June JuM*,Small,Dog,Poodle,White,Senior
50614730,Bert JuM,Small,Dog,Pointer,White,Adult
50614731,Beretta MW,Small,Dog,Pit Bull Terrier,Black,Baby
50614732,Kurenza JuM,Medium,Dog,Pit Bull Terrier,Black,Adult
50614733,Church VT,Small,Dog,Pit Bull Terrier,Black,Adult
50614734,Elliot BO,Small,Dog,Chihuahua,Yellow,Young
50614735,Marron JuM,Medium,Dog,Pit Bull Terrier,Red,Adult
50614736,Baz JuM,Medium,Dog,Hound,Gray,Adult
50614737,Olaf JuM,Medium,Dog,Boxer,Brown,Adult
50614738,Lucille Ball JuM,Small,Dog,Catahoula Leopard Dog,Black,Adult
50614739,Millie JH. (previously Queen Dulce JH),Small,Dog,Rat Terrier,Black,Adult
50614740,Terminator MW,Small,Dog,Doberman Pinscher,Black,Adult
50614641,Billy JuM*,Small,Dog,Labrador Retriever,Black,Adult
50614642,Layla JE,Medium,Dog,Shepherd,Red,Adult
50614643,Flint JuM,Medium,Dog,Shepherd,Black,Adult
50614644,Dallas JuM,Large,Dog,Anatolian Shepherd,Yellow,Adult
50614645,Charlie Brown JuM,Small,Dog,Plott Hound,Brindle,Adult
50614646,Sandy JuM*,Medium,Dog,Black Mouth Cur,Brown,Young
50614647,Honey Bee JuM,Small,Dog,Shar-Pei,,Adult
50614648,BrynDell JuM (Mom),Medium,Dog,Pit Bull Terrier,Brindle,Young
50614649,Calico JuM,Medium,Dog,Cattle Dog,Red,Adult
50614650,Jethro JuM,Medium,Dog,German Shepherd Dog,Black,Adult
50614651,Suzie JuM,Small,Dog,Labrador Retriever,White,Baby
50614653,Taurus,Small,Dog,Golden Retriever,Golden,Adult
50614654,Hulk LB*,Medium,Dog,Pit Bull Terrier,Brindle,Young
50614655,Markus JuM,Medium,Dog,American Staffordshire Terrier,White,Young
50614656,Kinzley LB,Small,Dog,Terrier,Black,Young
50614657,Momma Luna JM,Small,Dog,American Staffordshire Terrier,White,Adult
50614658,Puma JuM,Medium,Dog,Labrador Retriever,White,Baby
50614659,Teddy JuM,Medium,Dog,Bull Terrier,Brown,Adult
50614660,Harley ST*,Medium,Dog,Black Labrador Retriever,Black,Adult
50614661,Cruiser DD,Small,Dog,Boxer,Brindle,Baby
50614662,Ethel Mertz JuM,Small,Dog,Catahoula Leopard Dog,Black,Adult
50614663,Phoebe JuM,Small,Dog,Shepherd,Yellow,Young
50614664,Adam ITS*,Large,Dog,Dogo Argentino,White,Adult
50614665,Alby DD,Small,Dog,Boxer,Brindle,Baby
50614666,Chandler JuM,Small,Dog,Labrador Retriever,Yellow,Young
50614669,Poppy JuM/MW*,Small,Dog,Anatolian Shepherd,Yellow,Young
50614670,Pharoah MW,Small,Dog,Pit Bull Terrier,Black,Baby
50614671,Pax JuM,Medium,Dog,Pointer,Black,Adult
50614672,Sherlock JH,Medium,Dog,Black Mouth Cur,Yellow,Young
50614673,Cindy Lou Hoo JuM,Small,Dog,Shar-Pei,White,Baby
50614674,Slingshot LW,Small,Dog,Labrador Retriever,Yellow,Baby
50614675,Slayer JuM,Small,Dog,Cattle Dog,Black,Adult
50614676,Tex aka Boss,Small,Dog,Chihuahua,Black,Adult
50614677,Major JuM,Small,Dog,Spaniel,White,Adult
